System,HW,Task,Concurrency,TPS_mean,TPS_std,TTFT_mean_ms,TTFT_std_ms,TPOT_mean_ms,TPOT_std_ms,AcceptanceRate
mlx_baseline,mac,chat,1,19.98,2.31,398.62,248.88,47.99,5.44,
mlx_baseline,mac,chat,4,14.71,3.36,312.85,57.81,68.63,12.27,
mlx_baseline,mac,chat,8,9.37,6.38,563.16,180.82,132.02,45.78,
mlx_baseline,mac,chat,16,5.79,0.06,828.10,74.50,167.43,1.55,
mlx_baseline,mac,chat,32,5.80,0.06,829.72,68.27,167.22,1.48,
mlx_baseline,mac,code,1,18.14,2.83,681.04,288.93,51.45,9.04,
mlx_baseline,mac,code,4,13.20,2.89,312.23,57.68,76.45,13.14,
mlx_baseline,mac,code,8,8.93,6.26,641.65,222.82,139.82,49.41,
mlx_baseline,mac,code,16,5.47,0.18,846.26,74.07,177.40,6.22,
mlx_baseline,mac,code,32,5.50,0.19,840.48,71.75,176.58,6.18,
mlx_baseline,mac,summarization,1,14.03,1.80,2095.16,147.43,52.62,10.10,
mlx_baseline,mac,summarization,4,12.93,1.95,484.36,105.60,74.75,10.66,
mlx_baseline,mac,summarization,8,7.24,2.38,779.32,94.55,141.40,33.16,
mlx_baseline,mac,summarization,16,5.56,0.26,1050.76,81.42,171.61,7.24,
mlx_baseline,mac,summarization,32,5.05,0.35,3158.36,85.48,169.77,8.93,
mlx_spec,mac,chat,1,28.04,4.79,334.94,61.70,34.39,7.15,
mlx_spec,mac,chat,4,9.27,4.78,10983.46,4510.78,37.45,10.67,
mlx_spec,mac,chat,8,7.09,5.23,20006.62,11460.89,36.99,8.41,
mlx_spec,mac,chat,16,6.82,6.80,21773.87,13272.90,36.11,7.93,
mlx_spec,mac,chat,32,6.84,6.68,24018.29,15080.25,37.56,7.53,
mlx_spec,mac,code,1,27.68,3.24,679.50,113.48,31.33,5.10,
mlx_spec,mac,code,4,11.95,8.10,9055.05,4105.89,29.41,2.53,
mlx_spec,mac,code,8,9.49,8.50,15690.07,9532.76,28.93,2.07,
mlx_spec,mac,code,16,9.49,9.17,17927.65,12495.61,29.43,2.20,
mlx_spec,mac,code,32,10.03,9.20,16028.63,11042.11,29.34,2.06,
mlx_spec,mac,summarization,1,16.65,1.85,2473.86,567.22,40.09,5.13,
mlx_spec,mac,summarization,4,8.68,6.31,12238.20,5576.43,39.01,2.49,
mlx_spec,mac,summarization,8,7.29,6.88,21334.61,13921.02,41.55,5.61,
mlx_spec,mac,summarization,16,6.20,5.24,23908.51,15676.87,42.68,7.74,
mlx_spec,mac,summarization,32,7.61,7.59,21565.48,14823.05,40.96,4.79,
